Regime Information 
 Unit triggered from 130khz filter 
 Logged clicks regardless of ratio
Logged clicks regardless of click length
Logged clicks regardless of inter-click length
10 or 0.129 milli volts
Gain on Logger = 12 
50 us Minimum / 800 us Maximum
1000 us Minimum / 500000 us Maximum

Session start time 08:19:45:000000 01/05/2017 
 Session end time 21:42:10:000000 04/05/2017 
 Click Time,Click Length,Inter-Click Interval,Amplitude 130khz, Amplitude 60khz 
237201.840910,40,5.361130,0.245882,0.996471 
237201.923561,80,0.082651,0.478824,0.051765 
237202.000190,45,0.076629,0.258824,0.025882 
237205.361471,3,3.361281,0.142353,0.220000 
237207.270442,40,1.908971,0.207059,0.038824 
237210.373621,35,3.103179,0.220000,0.025882 
237210.454908,95,0.081287,0.556471,0.051765 
237210.727075,96,0.272167,0.634118,0.064706 
237210.982294,46,0.255219,0.284706,0.038824 
237228.430731,5,17.448437,0.129412,0.038824 
237228.442385,28,0.011654,0.168235,0.025882 
237228.454395,38,0.012010,0.181176,0.038824 
237228.466156,35,0.011761,0.181176,0.038824 
237228.477176,33,0.011020,0.168235,0.038824 
237228.487755,24,0.010579,0.155294,0.038824 
237228.498308,18,0.010553,0.155294,0.038824 
237228.509023,19,0.010715,0.155294,0.038824 
237228.520170,13,0.011147,0.142353,0.051765 
237228.532138,17,0.011968,0.142353,0.025882 
237228.741245,15,0.209107,0.142353,0.051765 
237228.751323,20,0.010078,0.155294,0.025882 
237228.760978,24,0.009655,0.168235,0.038824 
237228.770855,25,0.009877,0.168235,0.038824 
237228.781063,24,0.010208,0.168235,0.038824 
237228.791631,28,0.010568,0.194118,0.038824 
237228.802797,59,0.011166,0.207059,0.038824 
237228.814217,61,0.011420,0.220000,0.038824 
237228.826009,64,0.011792,0.220000,0.038824 
237228.838514,66,0.012505,0.232941,0.038824 
237228.853142,65,0.014628,0.258824,0.038824 
237228.878369,65,0.025227,0.220000,0.038824 
237229.001094,14,0.122725,0.142353,0.038824 
237229.020301,15100,0.019207,0.142353,0.025882 
237229.050008,9,0.029707,0.129412,0.038824 
237229.276087,16,0.226079,0.155294,0.038824 
237229.297535,61,0.021448,0.258824,0.038824 
237229.317534,67,0.019999,0.284706,0.038824 
237229.338591,64,0.021057,0.284706,0.038824 
237229.366977,29,0.028386,0.207059,0.038824 
237229.535945,60,0.168968,0.349412,0.038824 
237229.557845,65,0.021900,0.349412,0.038824 
237229.579416,71,0.021571,0.375294,0.038824 
237229.603830,57,0.024414,0.349412,0.038824 
237229.768647,41,0.164817,0.220000,0.051765 
237229.788330,40,0.019683,0.232941,0.051765 
237229.804636,40,0.016306,0.207059,0.038824 
237229.821128,31,0.016492,0.207059,0.038824 
237229.839533,22,0.018405,0.168235,0.038824 
237229.861041,13,0.021508,0.142353,0.038824 
237229.885458,4,0.024417,0.129412,0.038824 
237246.325258,11,16.439800,0.129412,0.025882 
237246.344171,26,0.018913,0.155294,0.025882 
237246.362812,25,0.018641,0.155294,0.038824 
237246.383183,11,0.020371,0.116471,0.038824 
237246.496486,8,0.113303,0.142353,0.038824 
237246.535158,26,0.038672,0.168235,0.038824 
237246.562419,26,0.027261,0.155294,0.038824 
237246.588154,25,0.025735,0.168235,0.051765 
237246.621255,15,0.033101,0.155294,0.025882 
237246.660951,9,0.039696,0.129412,0.038824 
237255.995008,17,9.334057,0.129412,0.038824 
237256.125296,67,0.130288,0.375294,0.038824 
237256.252530,17,0.127234,0.142353,0.038824 
237256.468625,64,0.216095,0.362353,0.025882 
237256.596016,55,0.127391,0.284706,0.038824 
237256.765152,49,0.169136,0.245882,0.025882 
237256.821879,49,0.056727,0.245882,0.038824 
237256.881164,65,0.059285,0.427059,0.038824 
237256.938641,69,0.057477,0.452941,0.051765 
237257.188046,60,0.249405,0.427059,0.025882 
237257.241520,65,0.053474,0.388235,0.038824 
237257.293856,66,0.052336,0.414118,0.025882 
237257.351162,38,0.057306,0.220000,0.038824 
237257.836171,41,0.485009,0.194118,0.038824 
237257.876434,64,0.040263,0.323529,0.038824 
237257.921273,70,0.044839,0.414118,0.038824 
237257.971686,73,0.050413,0.465882,0.038824 
237258.039247,56,0.067561,0.271765,0.038824 
237258.317649,28,0.278402,0.142353,0.038824 
237258.353926,24,0.036277,0.129412,0.051765 
237258.389028,15,0.035102,0.116471,0.025882 
237258.707079,20,0.318051,0.142353,0.038824 
237258.736135,25,0.029056,0.155294,0.038824 
237258.763996,19,0.027861,0.155294,0.038824 
237258.789280,24,0.025284,0.142353,0.038824 
237258.814543,20,0.025263,0.155294,0.051765 
237258.841340,6,0.026797,0.116471,0.025882 
237263.477139,25,4.635799,0.142353,0.025882 
237266.635126,56,3.157987,0.245882,0.504706 
237266.678217,73,0.043091,0.465882,0.038824 
237266.732958,76,0.054741,0.478824,0.038824 
237269.458695,74,2.725737,0.375294,0.038824 
237269.522238,60,0.063543,0.258824,0.038824 
237274.206477,43,4.684239,0.284706,0.038824 
237274.334507,72,0.128030,0.427059,0.038824 
237274.447196,30,0.112689,0.155294,0.038824 
237281.214899,50,6.767703,0.427059,1.462353 
237324.472986,19,43.258087,0.116471,0.038824 
237338.166360,2,13.693374,0.116471,0.025882 
237341.262202,25,3.095842,0.142353,0.051765 
237341.312382,68,0.050180,0.297647,0.038824 
237341.369214,55,0.056832,0.232941,0.038824 
237341.854435,57,0.485221,0.336471,0.038824 
237341.904856,61,0.050421,0.414118,0.038824 
237341.962606,37,0.057750,0.232941,0.038824 
237342.535608,22,0.573002,0.129412,0.038824 
237342.991776,70,0.456168,0.401176,0.051765 
237343.055770,69,0.063994,0.401176,0.038824 
237343.125514,46,0.069744,0.220000,0.025882 
237343.475158,47,0.349644,0.297647,0.025882 
237343.539592,57,0.064434,0.362353,0.038824 
237343.614926,11,0.075334,0.129412,0.025882 
237355.194975,14,11.580049,0.142353,0.038824 
237356.228088,20,1.033113,0.142353,0.038824 
237367.237349,69,11.009261,0.220000,0.038824 
237367.300224,38,0.062875,0.155294,0.025882 
237374.425140,14,7.124916,0.116471,0.025882 
237374.462525,45,0.037385,0.142353,0.025882 
237380.442183,9,5.979658,0.116471,0.038824 
237381.795938,13,1.353755,0.129412,0.025882 
237381.872126,74,0.076188,0.258824,0.038824 
237382.696039,33,0.823913,0.142353,0.038824 
237391.003390,4,8.307351,0.129412,0.025882 
237391.210598,73,0.207208,0.220000,0.038824 
237392.991962,53,1.781364,0.323529,0.051765 
237393.041412,62,0.049450,0.543529,1.578824 
237393.474648,71,0.433236,0.491765,0.038824 
237404.181151,11,10.706503,0.142353,0.116471 
237513.498329,56,109.317177,0.349412,0.038824 
237513.538426,56,0.040097,0.349412,0.038824 
237513.592273,32,0.053847,0.207059,0.038824 
237532.442206,10,18.849934,0.116471,0.038824 
237533.066856,2,0.624650,0.116471,0.038824 
237533.414283,15,0.347427,0.142353,0.038824 
237533.434983,17,0.020700,0.142353,0.038824 
237579.424797,34,45.989815,0.181176,0.025882 
237579.530425,53,0.105628,0.284706,0.038824 
237580.825771,40,1.295346,0.232941,0.025882 
